date,pm25_mean,pm25_std,sensor_count,temp_avg,temp_min,temp_max,precipitation,snow,wind_speed,wpgt,pressure,wpgt_missing,temp_range,is_rainy,wind_calm,high_pressure,co_mean,no2_mean,o3_mean,pm10_mean,so2_mean
2025-02-03,16.7,0.0,1,3.8,0.6,7.0,0.0,0.0,10.2,24.1,1024.8,0,6.4,0,0,1,126.22857142857144,126.22857142857144,126.22857142857144,126.22857142857144,126.22857142857144
2025-02-04,5.99,0.0,1,6.9,5.0,8.3,0.5,0.0,17.1,37.0,1023.0,0,3.3000000000000007,1,0,1,103.50714285714284,103.50714285714284,103.50714285714284,103.50714285714284,103.50714285714284
2025-02-05,11.1,0.0,1,4.3,2.1,7.6,0.0,0.0,9.0,24.1,1037.4,0,5.5,0,0,1,132.08333333333334,132.08333333333334,132.08333333333334,132.08333333333334,132.08333333333334
2025-02-06,11.9,0.0,1,2.6,-0.4,6.2,0.0,0.0,13.1,33.3,1041.9,0,6.6000000000000005,0,0,1,113.66666666666669,113.66666666666669,113.66666666666669,113.66666666666669,113.66666666666669
2025-02-07,13.3,0.0,1,1.9,1.5,2.6,6.5,0.0,20.0,37.0,1025.8,0,1.1,1,0,1,153.16666666666666,153.16666666666666,153.16666666666666,153.16666666666666,153.16666666666666
2025-02-08,21.5,0.0,1,3.5,1.4,5.2,2.0,0.0,11.4,29.6,1018.3,0,3.8,1,0,0,106.13333333333334,106.13333333333334,106.13333333333334,106.13333333333334,106.13333333333334
2025-02-09,20.1,0.0,1,2.4,0.3,4.6,5.0,0.0,12.9,31.5,1027.6,0,4.3,1,0,1,161.7,161.7,161.7,161.7,161.7
2025-02-10,37.9,0.0,1,2.2,1.4,3.0,2.4,0.0,18.7,33.3,1024.3,0,1.6,1,0,1,109.3,109.3,109.3,109.3,109.3
2025-02-11,29.5,0.0,1,2.3,1.4,3.6,0.0,0.0,10.6,27.8,1018.9,0,2.2,0,0,0,121.55,121.55,121.55,121.55,121.55
2025-02-12,22.5,0.0,1,2.6,1.4,4.0,0.0,0.0,8.9,22.2,1019.5,0,2.6,0,0,0,120.61666666666666,120.61666666666666,120.61666666666666,120.61666666666666,120.61666666666666
2025-02-13,27.1,0.0,1,2.2,1.5,3.5,0.0,0.0,10.4,22.2,1023.5,0,2.0,0,0,1,139.63333333333333,139.63333333333333,139.63333333333333,139.63333333333333,139.63333333333333
2025-02-14,24.9,0.0,1,1.3,0.4,2.9,0.0,0.0,11.5,29.6,1025.0,0,2.5,0,0,1,169.35,169.35,169.35,169.35,169.35
2025-02-15,28.0,0.0,1,2.0,0.8,3.6,1.4,0.0,10.8,22.2,1020.6,0,2.8,1,0,1,151.15,151.15,151.15,151.15,151.15
2025-02-16,22.7,0.0,1,1.8,0.1,3.5,0.0,0.0,12.4,27.8,1020.5,0,3.4,0,0,1,117.11666666666666,117.11666666666666,117.11666666666666,117.11666666666666,117.11666666666666
2025-02-17,20.3,0.0,1,0.9,-1.1,3.8,0.0,0.0,11.6,27.8,1022.2,0,4.9,0,0,1,135.38333333333333,135.38333333333333,135.38333333333333,135.38333333333333,135.38333333333333
2025-02-18,31.2,0.0,1,1.7,-0.6,4.8,0.0,0.0,13.4,29.6,1020.7,0,5.4,0,0,1,154.1,154.1,154.1,154.1,154.1
2025-02-19,33.4,0.0,1,4.0,0.9,7.1,0.1,0.0,12.9,25.9,1016.2,0,6.199999999999999,1,0,0,197.4,197.4,197.4,197.4,197.4
2025-02-20,4.84,0.0,1,10.1,6.7,11.7,3.1,0.0,20.3,40.8,1014.1,0,4.999999999999999,1,0,0,155.47666666666666,155.47666666666666,155.47666666666666,155.47666666666666,155.47666666666666
2025-02-21,8.84,0.0,1,11.8,10.8,13.5,4.2,0.0,20.5,42.6,1009.9,0,2.6999999999999997,1,0,0,128.52333333333334,128.52333333333334,128.52333333333334,128.52333333333334,128.52333333333334
2025-02-22,7.980000000000001,0.0,1,9.5,6.6,11.7,3.5,0.0,12.0,29.6,1013.0,0,5.1,1,0,0,200.58,200.58,200.58,200.58,200.58
2025-02-23,6.25,0.0,1,8.1,5.8,10.0,3.3,0.0,22.2,48.2,1019.8,0,4.2,1,0,0,177.03166666666667,177.03166666666667,177.03166666666667,177.03166666666667,177.03166666666667
2025-02-24,4.94,0.0,1,9.8,7.2,11.9,11.6,0.0,18.8,44.5,1011.4,0,4.7,1,0,0,168.775,168.775,168.775,168.775,168.775
2025-02-25,6.36,0.0,1,6.8,4.0,9.3,2.9,0.0,10.7,27.8,1013.5,0,5.300000000000001,1,0,0,189.4933333333333,189.4933333333333,189.4933333333333,189.4933333333333,189.4933333333333
2025-02-26,4.54,0.0,1,4.3,2.2,7.0,12.6,0.0,13.2,31.5,1013.4,0,4.8,1,0,0,68.324,68.324,68.324,68.324,68.324
2025-02-27,7.209999999999999,0.0,1,4.4,2.2,7.0,0.0,0.0,15.0,33.3,1019.5,0,4.8,0,0,0,75.422,75.422,75.422,75.422,75.422
2025-02-28,13.7,0.0,1,3.4,-0.4,7.8,0.0,0.0,7.2,20.4,1029.0,0,8.2,0,0,1,96.94,96.94,96.94,96.94,96.94
2025-03-01,14.9,0.0,1,3.1,-0.4,7.5,0.0,0.0,6.6,20.4,1034.2,0,7.9,0,0,1,99.6,99.6,99.6,99.6,99.6
2025-03-02,21.4,0.0,1,3.0,-0.7,7.6,0.0,0.0,5.2,14.8,1034.6,0,8.299999999999999,0,0,1,128.78,128.78,128.78,128.78,128.78
2025-03-03,29.4,0.0,1,3.6,-0.8,9.2,0.0,0.0,5.4,16.7,1029.9,0,10.0,0,0,1,154.04,154.04,154.04,154.04,154.04
2025-03-04,26.7,0.0,1,4.9,-0.1,10.7,0.0,0.0,6.7,20.4,1026.4,0,10.8,0,0,1,131.48,131.48,131.48,131.48,131.48
2025-03-05,39.5,0.0,1,6.1,0.6,12.1,0.0,0.0,10.0,25.9,1022.1,0,11.5,0,0,1,127.1,127.1,127.1,127.1,127.1
2025-03-06,22.6,0.0,1,8.7,4.3,13.3,0.0,0.0,12.5,31.5,1014.4,0,9.0,0,0,0,126.94,126.94,126.94,126.94,126.94
2025-03-07,13.7,0.0,1,10.8,8.1,14.4,0.0,0.0,12.6,29.6,1012.0,0,6.300000000000001,0,0,0,80.76,80.76,80.76,80.76,80.76
2025-03-08,24.4,0.0,1,10.3,6.9,14.1,0.0,0.0,12.4,27.8,1008.5,0,7.199999999999999,0,0,0,103.22,103.22,103.22,103.22,103.22
2025-03-09,44.3,0.0,1,10.4,7.4,14.7,0.0,0.0,12.9,27.8,1003.2,0,7.299999999999999,0,0,0,123.02,123.02,123.02,123.02,123.02
2025-03-10,70.5,0.0,1,9.0,7.0,12.2,1.3,0.0,14.0,31.5,1003.5,0,5.199999999999999,1,0,0,129.12,129.12,129.12,129.12,129.12
2025-03-11,10.5,0.0,1,5.3,3.7,6.8,0.0,0.0,17.4,35.2,1007.4,0,3.1,0,0,0,77.81666666666666,77.81666666666666,77.81666666666666,77.81666666666666,77.81666666666666
2025-03-12,6.860000000000001,0.0,1,3.3,1.2,5.9,1.4,0.0,11.4,27.8,1003.5,0,4.7,1,0,0,81.39333333333335,81.39333333333335,81.39333333333335,81.39333333333335,81.39333333333335
2025-03-13,6.93,0.0,1,2.6,1.1,5.1,1.0,0.0,15.3,31.5,1004.3,0,4.0,1,0,0,87.93833333333333,87.93833333333333,87.93833333333333,87.93833333333333,87.93833333333333
2025-03-14,9.43,0.0,1,2.3,-0.5,4.9,0.6,0.0,12.3,29.6,1011.8,0,5.4,1,0,0,125.38833333333334,125.38833333333334,125.38833333333334,125.38833333333334,125.38833333333334
2025-03-15,6.83,0.0,1,2.6,0.3,5.2,,0.0,16.3,33.3,1022.7,0,4.9,0,0,1,117.08833333333334,117.08833333333334,117.08833333333334,117.08833333333334,117.08833333333334
2025-03-16,4.9,0.0,1,3.3,0.4,6.3,,0.0,16.1,31.5,1026.2,0,5.9,0,0,1,129.155,129.155,129.155,129.155,129.155
2025-03-17,9.89,0.0,1,4.5,2.3,7.5,,0.0,17.1,29.6,1026.9,0,5.2,0,0,1,123.19833333333332,123.19833333333332,123.19833333333332,123.19833333333332,123.19833333333332
2025-03-18,14.1,0.0,1,5.5,2.1,9.0,,0.0,18.2,35.2,1023.4,0,6.9,0,0,1,163.33333333333334,163.33333333333334,163.33333333333334,163.33333333333334,163.33333333333334
2025-03-19,21.4,0.0,1,6.8,4.2,10.2,,0.0,15.9,31.5,1020.0,0,5.999999999999999,0,0,0,161.48333333333332,161.48333333333332,161.48333333333332,161.48333333333332,161.48333333333332
2025-03-20,21.4,0.0,1,7.5,5.1,10.8,,0.0,17.2,33.3,1016.4,0,5.700000000000001,0,0,0,183.05,183.05,183.05,183.05,183.05
2025-03-21,27.0,0.0,1,10.1,4.9,14.6,0.8,0.0,16.1,35.2,1009.3,0,9.7,1,0,0,174.53333333333333,174.53333333333333,174.53333333333333,174.53333333333333,174.53333333333333
2025-03-22,13.0,0.0,1,11.6,9.6,13.6,2.0,0.0,10.4,24.1,1000.0,0,4.0,1,0,0,136.61666666666667,136.61666666666667,136.61666666666667,136.61666666666667,136.61666666666667
2025-03-23,33.6,0.0,1,9.6,7.3,12.4,3.0,0.0,11.1,29.6,1003.3,0,5.1000000000000005,1,0,0,103.86666666666666,103.86666666666666,103.86666666666666,103.86666666666666,103.86666666666666
2025-03-24,40.1,0.0,1,8.3,6.0,11.8,0.0,0.0,14.5,31.5,1017.2,0,5.800000000000001,0,0,0,128.08333333333334,128.08333333333334,128.08333333333334,128.08333333333334,128.08333333333334
2025-03-25,27.6,0.0,1,9.2,4.0,13.6,0.0,0.0,10.0,25.9,1022.1,0,9.6,0,0,1,131.08333333333334,131.08333333333334,131.08333333333334,131.08333333333334,131.08333333333334
2025-03-26,13.9,0.0,1,10.2,7.9,14.1,0.0,0.0,7.2,18.5,1024.9,0,6.199999999999999,0,0,1,133.41666666666666,133.41666666666666,133.41666666666666,133.41666666666666,133.41666666666666
2025-03-27,12.1,0.0,1,9.7,5.6,14.7,0.0,0.0,11.6,27.8,1020.6,0,9.1,0,0,1,113.0,113.0,113.0,113.0,113.0
2025-03-28,5.37,0.0,1,8.9,5.5,11.8,0.0,0.0,16.2,35.2,1012.8,0,6.300000000000001,0,0,0,126.52833333333334,126.52833333333334,126.52833333333334,126.52833333333334,126.52833333333334
2025-03-29,5.65,0.0,1,7.7,2.8,12.2,0.0,0.0,15.6,33.3,1020.6,0,9.4,0,0,1,77.64714285714285,77.64714285714285,77.64714285714285,77.64714285714285,77.64714285714285
2025-03-30,8.09,0.3056868404829439,1,10.9,8.3,14.6,0.0,0.0,19.0,38.9,1020.6,0,6.299999999999999,0,0,1,75.11071428571428,75.11071428571428,75.11071428571428,75.11071428571428,75.11071428571428
2025-03-31,8.366206896551724,0.2951459149490493,0,9.0,3.8,14.2,0.0,0.0,8.6,22.2,1028.5,0,10.4,0,0,1,91.71666666666668,91.71666666666668,91.71666666666668,91.71666666666668,91.71666666666668
2025-04-01,8.642413793103449,0.2846049894151546,0,7.8,3.9,11.8,0.0,0.0,16.3,37.0,1026.2,0,7.9,0,0,1,96.85,96.85,96.85,96.85,96.85
2025-04-02,8.918620689655173,0.2740640638812601,0,9.2,5.0,13.5,0.0,0.0,19.8,44.5,1022.0,0,8.5,0,0,1,119.1,119.1,119.1,119.1,119.1
2025-04-03,9.194827586206896,0.2635231383473654,0,11.4,7.5,15.6,0.0,0.0,16.8,35.2,1019.6,0,8.1,0,0,0,113.76666666666668,113.76666666666668,113.76666666666668,113.76666666666668,113.76666666666668
2025-04-04,9.47103448275862,0.2529822128134708,0,13.3,9.3,18.5,0.0,0.0,15.9,33.3,1019.1,0,9.2,0,0,0,90.1,90.1,90.1,90.1,90.1
2025-04-05,9.747241379310346,0.2424412872795762,0,9.6,5.5,14.9,0.0,0.0,20.8,37.0,1020.0,0,9.4,0,0,0,113.32,113.32,113.32,113.32,113.32
2025-04-06,10.02344827586207,0.2319003617456816,0,8.2,4.3,12.9,0.0,0.0,17.4,35.2,1023.5,0,8.600000000000001,0,0,1,127.52,127.52,127.52,127.52,127.52
2025-04-07,10.299655172413791,0.2213594362117869,0,7.7,2.7,13.0,0.0,0.0,12.7,27.8,1026.3,0,10.3,0,0,1,106.16666666666669,106.16666666666669,106.16666666666669,106.16666666666669,106.16666666666669
2025-04-08,10.575862068965517,0.2108185106778923,0,7.9,2.5,13.3,0.0,0.0,10.8,24.1,1027.4,0,10.8,0,0,1,134.16666666666666,134.16666666666666,134.16666666666666,134.16666666666666,134.16666666666666
2025-04-09,10.852068965517242,0.2002775851439977,0,7.2,2.5,11.9,0.0,0.0,14.0,33.3,1029.1,0,9.4,0,0,1,110.33333333333331,110.33333333333331,110.33333333333331,110.33333333333331,110.33333333333331
2025-04-10,11.128275862068966,0.1897366596101031,0,8.8,4.3,14.4,0.0,0.0,9.1,20.4,1030.8,0,10.1,0,0,1,118.33333333333331,118.33333333333331,118.33333333333331,118.33333333333331,118.33333333333331
2025-04-11,11.404482758620691,0.1791957340762085,0,12.2,4.9,19.5,0.0,0.0,7.3,20.4,1022.4,0,14.6,0,0,1,96.985,96.985,96.985,96.985,96.985
2025-04-12,11.680689655172417,0.1686548085423138,0,13.2,7.2,18.7,0.0,0.0,11.0,27.8,1007.5,0,11.5,0,0,0,63.22166666666667,63.22166666666667,63.22166666666667,63.22166666666667,63.22166666666667
2025-04-13,11.95689655172414,0.1581138830084192,0,11.8,8.8,14.8,1.4,0.0,14.7,35.2,1002.7,0,6.0,1,0,0,73.42333333333333,73.42333333333333,73.42333333333333,73.42333333333333,73.42333333333333
2025-04-14,12.233103448275862,0.1475729574745246,0,9.6,5.5,12.9,0.0,0.0,11.6,31.5,1005.0,0,7.4,0,0,0,81.18333333333334,81.18333333333334,81.18333333333334,81.18333333333334,81.18333333333334
2025-04-15,12.509310344827586,0.13703203194063,0,11.1,9.1,14.0,7.4,0.0,10.4,29.6,995.6,0,4.9,1,0,0,71.48333333333333,71.48333333333333,71.48333333333333,71.48333333333333,71.48333333333333
2025-04-16,12.785517241379312,0.1264911064067354,0,8.8,6.0,11.6,0.0,0.0,24.6,55.5,1002.8,0,5.6,0,0,0,108.08333333333331,108.08333333333331,108.08333333333331,108.08333333333331,108.08333333333331
2025-04-17,13.061724137931035,0.1159501808728407,0,8.4,3.4,13.3,0.0,0.0,10.9,27.8,1013.7,0,9.9,0,0,0,101.95,101.95,101.95,101.95,101.95
2025-04-18,13.33793103448276,0.1054092553389461,0,10.1,6.6,13.8,0.0,0.0,15.7,33.3,1011.8,0,7.200000000000001,0,0,0,96.06666666666666,96.06666666666666,96.06666666666666,96.06666666666666,96.06666666666666
2025-04-19,13.614137931034485,0.0948683298050515,0,10.8,8.6,13.9,0.0,0.0,14.7,27.8,1007.2,0,5.300000000000001,0,0,0,105.36666666666666,105.36666666666666,105.36666666666666,105.36666666666666,105.36666666666666
2025-04-20,13.890344827586208,0.0843274042711569,0,10.0,6.7,13.8,0.0,0.0,13.9,29.6,1006.5,0,7.1000000000000005,0,0,0,107.71666666666668,107.71666666666668,107.71666666666668,107.71666666666668,107.71666666666668
2025-04-21,14.166551724137932,0.0737864787372623,0,10.1,7.0,13.7,4.0,0.0,17.8,33.3,1005.9,0,6.699999999999999,1,0,0,98.38333333333334,98.38333333333334,98.38333333333334,98.38333333333334,98.38333333333334
2025-04-22,14.442758620689656,0.0632455532033677,0,10.4,5.1,15.1,0.0,0.0,13.1,27.8,1014.6,0,10.0,0,0,0,93.41,93.41,93.41,93.41,93.41
2025-04-23,14.71896551724138,0.052704627669473,0,9.6,8.1,11.3,17.2,0.0,14.7,35.2,1013.1,0,3.200000000000001,1,0,0,81.71666666666667,81.71666666666667,81.71666666666667,81.71666666666667,81.71666666666667
2025-04-24,14.995172413793105,0.0421637021355784,0,9.6,5.7,13.7,0.0,0.0,11.8,24.1,1021.7,0,7.999999999999999,0,0,1,93.41666666666669,93.41666666666669,93.41666666666669,93.41666666666669,93.41666666666669
2025-04-25,15.27137931034483,0.0316227766016838,0,9.6,4.7,14.0,0.0,0.0,9.2,24.1,1022.8,0,9.3,0,0,1,97.5,97.5,97.5,97.5,97.5
2025-04-26,15.547586206896554,0.0210818510677892,0,11.1,7.1,15.5,0.0,0.0,9.8,22.2,1022.6,0,8.4,0,0,1,134.95,134.95,134.95,134.95,134.95
2025-04-27,15.823793103448278,0.0105409255338946,0,13.1,6.5,18.8,0.0,0.0,6.1,20.4,1025.7,0,12.3,0,0,1,113.96,113.96,113.96,113.96,113.96
2025-04-28,16.1,0.0,1,14.9,9.0,20.4,0.0,0.0,7.2,22.2,1026.9,0,11.4,0,0,1,98.65714285714286,98.65714285714286,98.65714285714286,98.65714285714286,98.65714285714286
2025-04-29,20.0,0.0,1,15.0,8.6,20.9,0.0,0.0,11.2,27.8,1025.9,0,12.3,0,0,1,96.61428571428571,96.61428571428571,96.61428571428571,96.61428571428571,96.61428571428571
2025-04-30,31.3,0.0,1,16.2,8.4,23.9,0.0,0.0,9.9,24.1,1022.6,0,15.499999999999998,0,0,1,120.88571428571429,120.88571428571429,120.88571428571429,120.88571428571429,120.88571428571429
2025-05-01,14.7,0.0,1,18.4,10.6,26.1,0.0,0.0,8.7,22.2,1017.3,0,15.500000000000002,0,0,0,73.9,73.9,73.9,73.9,73.9
2025-05-02,12.1,0.0,1,17.6,13.7,22.4,0.0,0.0,9.4,24.1,1015.2,0,8.7,0,0,0,52.53333333333333,52.53333333333333,52.53333333333333,52.53333333333333,52.53333333333333
2025-05-03,4.67,0.0,1,13.5,9.3,18.1,0.0,0.0,12.8,35.2,1014.1,0,8.8,0,0,0,51.348333333333336,51.348333333333336,51.348333333333336,51.348333333333336,51.348333333333336
2025-05-04,3.4200000000000004,0.0,1,8.8,5.9,11.4,0.0,0.0,17.3,37.0,1018.4,0,5.5,0,0,0,68.07,68.07,68.07,68.07,68.07
2025-05-05,2.42,0.0,1,8.0,4.0,11.1,0.0,0.0,19.9,44.5,1021.4,0,7.1,0,0,1,64.24571428571429,64.24571428571429,64.24571428571429,64.24571428571429,64.24571428571429
2025-05-06,5.71,0.0,1,8.7,5.4,11.7,0.0,0.0,14.9,29.6,1024.9,0,6.299999999999999,0,0,1,75.69857142857143,75.69857142857143,75.69857142857143,75.69857142857143,75.69857142857143
2025-05-07,3.71,0.0,1,10.1,4.9,15.1,0.0,0.0,13.8,31.5,1023.7,0,10.2,0,0,1,77.55857142857144,77.55857142857144,77.55857142857144,77.55857142857144,77.55857142857144
2025-05-08,9.04,0.0,1,10.8,7.7,13.9,0.0,0.0,14.5,27.8,1021.3,0,6.2,0,0,1,83.11999999999999,83.11999999999999,83.11999999999999,83.11999999999999,83.11999999999999
2025-05-09,10.0,0.0,1,12.7,6.4,18.6,0.0,0.0,15.0,35.2,1020.6,0,12.2,0,0,1,71.74285714285715,71.74285714285715,71.74285714285715,71.74285714285715,71.74285714285715
2025-05-10,11.8,0.0,1,15.3,7.8,22.0,0.0,0.0,14.6,35.2,1017.8,0,14.2,0,0,0,78.8,78.8,78.8,78.8,78.8
2025-05-11,12.0,0.0,1,17.1,10.7,23.7,0.0,0.0,13.5,33.3,1011.0,0,13.0,0,0,0,83.02857142857142,83.02857142857142,83.02857142857142,83.02857142857142,83.02857142857142
2025-05-12,12.7,0.0,1,17.2,12.5,21.4,0.6,0.0,8.2,27.8,1010.8,0,8.899999999999999,1,0,0,92.28571428571428,92.28571428571428,92.28571428571428,92.28571428571428,92.28571428571428
2025-05-13,9.3,0.0,1,16.7,11.6,22.2,0.2,0.0,10.6,29.6,1017.3,0,10.6,1,0,0,77.55714285714286,77.55714285714286,77.55714285714286,77.55714285714286,77.55714285714286
2025-05-14,9.25,0.0,1,15.1,9.5,21.1,0.0,0.0,14.9,31.5,1021.3,0,11.6,0,0,1,69.90714285714286,69.90714285714286,69.90714285714286,69.90714285714286,69.90714285714286
2025-05-15,10.8,0.0,1,12.1,8.9,15.5,0.0,0.0,16.2,33.3,1025.1,0,6.6,0,0,1,72.02857142857142,72.02857142857142,72.02857142857142,72.02857142857142,72.02857142857142
2025-05-16,7.17,0.0,1,13.5,7.8,19.2,0.0,0.0,13.7,29.6,1026.3,0,11.4,0,0,1,81.92833333333333,81.92833333333333,81.92833333333333,81.92833333333333,81.92833333333333
2025-05-17,9.71,0.0,1,13.7,8.9,20.3,0.0,0.0,12.2,25.9,1023.5,0,11.4,0,0,1,73.55375000000001,73.55375000000001,73.55375000000001,73.55375000000001,73.55375000000001
2025-05-18,8.38,0.0,1,13.5,9.2,18.7,0.0,0.0,9.5,22.2,1020.5,0,9.5,0,0,1,79.3475,79.3475,79.3475,79.3475,79.3475
2025-05-19,8.04,0.0,1,13.9,9.9,18.6,0.0,0.0,12.7,31.5,1020.4,0,8.700000000000001,0,0,1,83.66749999999999,83.66749999999999,83.66749999999999,83.66749999999999,83.66749999999999
2025-05-20,9.67,0.0,1,14.9,8.5,21.4,0.0,0.0,9.4,20.4,1020.8,0,12.9,0,0,1,80.17125,80.17125,80.17125,80.17125,80.17125
2025-05-21,6.83,0.0,1,14.1,11.4,16.1,8.2,0.0,8.4,25.9,1017.6,0,4.700000000000001,1,0,0,77.35375,77.35375,77.35375,77.35375,77.35375
2025-05-22,8.13,0.0,1,11.8,7.8,14.6,0.0,0.0,7.9,22.2,1019.3,0,6.8,0,0,0,93.70375,93.70375,93.70375,93.70375,93.70375
2025-05-23,6.63,0.0,1,13.2,5.4,19.5,0.0,0.0,10.2,31.5,1019.4,0,14.1,0,0,0,78.29125,78.29125,78.29125,78.29125,78.29125
2025-05-24,6.29,0.0,1,16.2,13.0,19.7,4.8,0.0,19.1,46.3,1012.4,0,6.699999999999999,1,0,0,75.79625,75.79625,75.79625,75.79625,75.79625
2025-05-25,5.66,0.0,0,16.1,13.3,19.1,0.8,0.0,23.5,46.3,1009.7,0,5.800000000000001,1,0,0,84.25857142857143,84.25857142857143,84.25857142857143,84.25857142857143,84.25857142857143
2025-05-26,5.03,0.0,0,13.7,10.4,16.0,0.2,0.0,19.6,40.8,1015.3,0,5.6,1,0,0,86.79142857142857,86.79142857142857,86.79142857142857,86.79142857142857,86.79142857142857
2025-05-27,4.4,0.0,1,14.6,13.2,16.3,7.5,0.0,22.2,42.6,1011.5,0,3.1000000000000014,1,0,0,71.46875,71.46875,71.46875,71.46875,71.46875
2025-05-28,4.58,0.0,1,15.8,13.2,18.4,0.6,0.0,19.4,38.9,1015.9,0,5.199999999999999,1,0,0,72.64375,72.64375,72.64375,72.64375,72.64375
2025-05-29,3.58,0.0,1,17.3,13.4,22.1,0.4,0.0,18.7,44.5,1019.1,0,8.700000000000001,1,0,0,72.2375,72.2375,72.2375,72.2375,72.2375
2025-05-30,4.33,0.0,1,18.1,14.1,23.0,0.0,0.0,14.9,33.3,1019.1,0,8.9,0,0,0,74.28625,74.28625,74.28625,74.28625,74.28625
2025-05-31,5.08,0.0,1,18.7,13.8,23.9,0.0,0.0,12.5,35.2,1016.6,0,10.099999999999998,0,0,0,79.1975,79.1975,79.1975,79.1975,79.1975
2025-06-01,4.42,0.0,1,15.8,12.2,19.1,0.0,0.0,18.2,46.3,1014.2,0,6.900000000000002,0,0,0,77.515,77.515,77.515,77.515,77.515
2025-06-02,4.79,0.0,1,15.0,9.9,19.4,0.0,0.0,13.2,31.5,1016.4,0,9.499999999999998,0,0,0,80.1725,80.1725,80.1725,80.1725,80.1725
2025-06-03,4.58,0.0,1,13.9,11.3,17.3,4.2,0.0,19.8,42.6,1007.1,0,6.0,1,0,0,86.2975,86.2975,86.2975,86.2975,86.2975
2025-06-04,5.17,0.0,1,13.8,9.8,17.0,0.0,0.0,15.1,37.0,1006.3,0,7.199999999999999,0,0,0,81.7675,81.7675,81.7675,81.7675,81.7675
2025-06-05,5.04,0.0,1,13.9,12.5,16.0,8.0,0.0,15.8,33.3,1003.3,0,3.5,1,0,0,75.28142857142856,75.28142857142856,75.28142857142856,75.28142857142856,75.28142857142856
2025-06-06,3.75,0.0,1,13.9,10.8,17.2,2.0,0.0,17.7,40.8,1006.8,0,6.399999999999999,1,0,0,78.1425,78.1425,78.1425,78.1425,78.1425
2025-06-07,5.21,0.0,1,12.6,10.6,14.1,12.2,0.0,12.4,29.6,1006.7,0,3.5,1,0,0,75.02374999999999,75.02374999999999,75.02374999999999,75.02374999999999,75.02374999999999
2025-06-08,15.6,0.0,1,12.9,8.2,17.1,0.0,0.0,16.4,38.9,1017.0,0,8.900000000000002,0,0,0,106.02375,106.02375,106.02375,106.02375,106.02375
2025-06-09,6.5,0.0,1,14.6,9.6,18.6,0.0,0.0,13.1,31.5,1021.1,0,9.000000000000002,0,0,1,76.6375,76.6375,76.6375,76.6375,76.6375
2025-06-10,7.459999999999999,0.0,1,17.5,14.1,21.9,0.0,0.0,16.4,33.3,1017.4,0,7.799999999999999,0,0,0,95.77,95.77,95.77,95.77,95.77
2025-06-11,11.0,0.0,1,18.4,12.2,24.6,0.0,0.0,14.3,35.2,1018.8,0,12.400000000000002,0,0,0,102.9375,102.9375,102.9375,102.9375,102.9375
2025-06-12,9.88,0.0,1,18.7,14.3,23.3,0.0,0.0,15.1,33.3,1012.8,0,9.0,0,0,0,88.14750000000001,88.14750000000001,88.14750000000001,88.14750000000001,88.14750000000001
2025-06-13,6.92,0.0,1,20.3,14.7,26.2,1.0,0.0,9.6,25.9,1017.3,0,11.5,1,0,0,46.86714285714285,46.86714285714285,46.86714285714285,46.86714285714285,46.86714285714285
2025-06-14,6.459999999999999,0.0,1,19.0,16.1,21.7,0.2,0.0,17.1,46.3,1015.4,0,5.599999999999998,1,0,0,59.67875,59.67875,59.67875,59.67875,59.67875
2025-06-15,3.95,0.0,1,17.4,12.1,22.8,0.0,0.0,14.4,35.2,1022.3,0,10.7,0,0,1,54.98625,54.98625,54.98625,54.98625,54.98625
2025-06-16,6.14,0.0,1,19.1,12.4,25.5,0.0,0.0,9.0,24.1,1027.4,0,13.1,0,0,1,57.5775,57.5775,57.5775,57.5775,57.5775
2025-06-17,8.426666666666666,0.0,0,19.6,13.1,25.8,0.0,0.0,11.2,29.6,1025.7,0,12.7,0,0,1,85.61666666666666,85.61666666666666,85.61666666666666,85.61666666666666,85.61666666666666
2025-06-18,10.713333333333331,0.0,0,20.6,14.0,28.0,0.0,0.0,8.6,24.1,1025.1,0,14.0,0,0,1,79.83333333333333,79.83333333333333,79.83333333333333,79.83333333333333,79.83333333333333
2025-06-19,13.0,0.0,1,23.1,15.0,30.3,0.0,0.0,6.6,20.4,1024.5,0,15.3,0,0,1,75.75,75.75,75.75,75.75,75.75
2025-06-20,10.9,0.0,1,23.6,17.0,29.5,0.0,0.0,11.6,27.8,1023.0,0,12.5,0,0,1,89.11428571428571,89.11428571428571,89.11428571428571,89.11428571428571,89.11428571428571
2025-06-21,6.5,0.0,1,24.6,16.1,31.5,0.0,0.0,11.3,29.6,1017.1,0,15.4,0,0,0,84.8742857142857,84.8742857142857,84.8742857142857,84.8742857142857,84.8742857142857
2025-06-22,4.67,0.0,1,20.2,16.6,23.8,0.0,0.0,20.2,50.0,1013.4,0,7.199999999999999,0,0,0,80.96428571428571,80.96428571428571,80.96428571428571,80.96428571428571,80.96428571428571
2025-06-23,6.05,0.0,1,18.2,15.1,22.1,0.0,0.0,23.2,46.3,1013.5,0,7.000000000000002,0,0,0,91.53571428571428,91.53571428571428,91.53571428571428,91.53571428571428,91.53571428571428
2025-06-24,5.04,0.0,1,18.8,14.0,24.5,1.6,0.0,20.5,44.5,1013.0,0,10.5,1,0,0,68.85142857142857,68.85142857142857,68.85142857142857,68.85142857142857,68.85142857142857
